Actual Profit,Predicted Profit
-25.4772,-25.97481974999999
10.5144,13.156861999999997
-7.9634,-6.610781750000046
10.449,9.408247333333332
7.9984,23.73834100000006
1143.891,705.9761432499996
0.5097,-1.1445419999999964
2.8884,2.687918700000009
5.8604,4.816622571428587
-122.3928,-149.31214150000002
32.4688,112.03911
3.8822,3.4389482500000224
106.1242,233.64399500000027
16.9932,15.060911499999976
9.3312,9.294986500000045
21.714,29.66396974999999
4.9608,4.766008249999987
14.0712,12.924328250000004
5.368,4.272609999999998
8.4096,6.975871499999988
0.8946,1.0429485000000036
8.7906,6.635136983333343
3.8822,3.4964282500000063
28.615,42.28863749999995
-58.716,-94.35717775000003
-3.6003,-3.928709500000012
-3.5996,-8.642908499999999
-12.672,-13.993808249999923
92.2368,48.39606624999991
88.0299,225.07052175000067
21.5824,17.98071100000005
6.48,6.555630999999988
28.497,14.963608750000038
1.8688,2.9430117500000024
-13.8717,15.244269749999926
139.99,45.1899545000002
10.3936,28.353286833333403
75.5937,75.12644550000003
9.3125,9.383100249999995
8.694,8.7403015
29.5254,28.467145250000076
41.952,22.932776250000007
40.97,44.95955599999995
26.824,13.226106999999995
0.9774,0.6197912500000019
22.2352,27.433384750000013
30.0234,38.78801275
11.556,11.0847065
72.5754,85.09904275000021
5.7376,5.878198349999986
-119.1918,-113.26016750000007
17.334,15.37893208333331
-65.853,-15.873137249999987
26.865,19.809402499999965
26.07,33.90919625000001
20.6336,29.136216750000038
2.2365,10.55144174999998
-6.5415,-7.150423499999991
-31.6712,-31.32731775000003
-2.1312,-10.883541999999998
34.6296,27.786922499999992
9.4924,20.15294799999991
327.5818,323.05792374999965
10.3408,5.818665000000003
7.2576,7.203368999999952
2591.9568,2183.998698249987
40.5426,31.21476999999999
-17.9964,9.543138700000007
8.7906,7.685252749999985
-19.8144,-19.844765500000005
5.2029,3.9361008437500042
19.7934,3.673776999999993
9.9652,2.129191999999991
108.7408,57.767094249999985
-2.88,-3.2240302500000104
27.2952,31.27962249999998
3.1104,3.0844355000000125
-12.09,-8.651084000000013
7.4872,5.3732290000000145
-131.994,-158.39077199999957
30.2634,26.642154500000032
1.7325,1.3274927500000002
23.028,15.199436925000036
35.3346,31.650814000000036
303.3408,190.65559325000058
9.816,15.010610749999925
395.9604,233.21680000000006
6.534,7.277495749999998
3.2161,1.592085500000001
91.7892,90.18318062500016
-2.6025,4.072441999999996
16.011,16.955024583333387
75.68,146.37900775
2.3177,0.7246312500000003
4.914,1.1369314999999982
-8.1675,6.960718500000008
2.0975,3.4792337500000023
173.3292,200.92864024999963
0.8288,0.7789105000000004
224.4426,197.57481125000032
66.6,51.890627250000016
1.6038,2.207555000000003
4.485,4.694311749999978
3.285,4.291699864583347
11.7078,10.336328249999958
-2.3748,6.626190500000006
16.7886,21.574909916666613
6.894,7.551316999999987
0.4644,0.9529527499999998
3.84,2.9395725000000033
62.244,54.78893600000003
25.473,25.009356000000054
28.3095,22.011152651190514
-0.6008,1.4655175
84.502,-91.63533074999995
-29.2446,-30.94332625000002
20.9274,45.137066250000004
8.2056,9.349563000000016
87.5684,63.473564725000095
2.528,3.098466250000001
26.5905,47.020851750000055
-52.17,-26.783694749999867
-300.735,-382.6109569999993
37.9962,31.85312045535724
35.985,44.36316275000015
45.555,47.648700250000175
8.991,8.357815000000008
-28.356,45.89619504999997
2.7168,3.886031250000008
-295.9785,-195.6972142499996
28.1764,38.88343049999982
39.213,36.13916600000002
2.7166,2.177463728571423
4.5216,7.481724299999995
282.2092,262.1984362499997
56.9772,43.83692875000006
25.872,15.316732500000011
-168.819,-189.91895975000057
-2.1792,-2.284155749999999
68.8464,77.40667699999985
3.7996,3.6691080000000103
15.525,15.499750000000038
1.6588,1.5313992499999975
-182.352,-178.94590000000028
-336.6272,-319.35943299999917
-120.513,-142.26120225000034
-20.4352,-21.70093274999995
5.5328,5.79775200000001
75.6952,86.00905125000007
12.0609,14.800048499999981
13.4964,11.462183249999988
176.8026,173.96960475000026
54.7136,76.46499897499999
23.49,20.515921500000005
3.1104,3.132493749999997
316.8825,262.51396700000043
18.6624,18.319252489610424
23.4192,51.18220175000001
5.4201,3.8242030000000056
21.0128,19.325295750000116
-0.7566,-1.4845367500000026
93.204,92.45713241666648
8.673,9.429962500000036
0.1191,4.823668166666671
8.636,8.974296000000017
5.1648,4.020106249999986
134.652,99.1263809999997
2.178,1.7636312999999988
-13.7568,-31.569657500000012
60.4224,45.14825274999991
21.897,9.161410999999998
1049.985,549.861601249997
9.0,8.473785999999988
-11.5872,-11.244451249999962
13.674,8.583922249999997
1.8148,1.3899055000000018
1.6176,3.4969449999999953
4.797,3.0589014999999966
-6.21,-0.9730029999999934
13.734,12.67459300000001
-26.624,-31.21082500000002
24.196,-1.1632582499999964
29.985,14.828985999999995
62.93,62.6959855000001
-62.3792,-47.26357400000007
323.946,315.6216065000001
-18.2352,-8.885918000000018
19.26,17.143618500000027
-30.16,-35.136099999999985
4.0644,12.519504250000018
19.5,3.2103589999999986
184.2204,203.64917050000025
15.2,12.866640988095224
2.034,10.10774674999998
6.206,9.271271250000012
64.6272,66.68677949999991
-4.455,-4.048294749999999
4.264,6.3993534999999975
18.7812,15.756891250000026
-363.528,-343.34128675000153
20.6142,18.320051749999983
-13.3176,-9.519898250000006
19.656,25.12497425000002
25.424,32.847050999999986
-4.577,-4.695667500000014
24.2285,18.864096500000077
77.5584,72.24293424999995
7.0854,5.186852174999993
0.3864,4.630437249999999
56.7864,56.85850475000003
87.4825,71.29072404166668
2.3086,2.56616000000001
1.8704,1.8365957499999996
25.1916,16.720633249999988
12.231,10.463226000000011
42.588,62.98085550000013
31.2832,12.222291499999981
-77.1267,-44.54304749999996
21.0,25.65087650000004
75.686,83.76598987500002
10.3473,17.143331625000034
20.3898,18.07132825000005
6.2208,6.179964857142879
1.6896,1.193370500000002
-12.148,-25.12168525
2.7072,1.816791249999997
87.3504,119.96688724999998
3.6588,58.92633174999996
72.7888,-103.34250950000003
89.955,67.96169624999989
30.2384,50.317759999999865
28.7064,25.10009950000001
16.032,14.772716000000043
17.108,16.537220499999968
654.7554,622.4558915
8.8624,8.144099499999992
12.1728,12.234564750000011
69.1776,59.20715250000006
25.1979,-5.282880980952383
-32.985,-49.55697999999996
-6.9282,5.511010750000005
164.997,104.94397400000005
3.6192,2.8450325000000016
52.49,16.13103175000006
4.4004,1.6322747499999943
50.328,40.59672300000002
5.6994,5.342626499999994
2.2066,1.3184107500000046
19.08,15.431614333333336
113.9886,88.60536549999999
13.8579,16.80348199999999
-57.7566,-61.963504250000014
209.274,248.55026483333364
8.218,7.07514825
6.972,6.36247174999998
-8.098,8.729011500000006
139.5702,203.5996302500002
14.6157,12.925519750000005
251.8911,240.82768224999944
113.211,85.6272763125001
244.2496,205.25511025000003
757.4112,374.2486412499999
34.182,54.58323900000005
37.797,48.007290750000074
12.8744,14.164601249999976
12.9129,13.369464666666705
99.23,53.29354749999993
-14.6958,-13.044974499999997
56.392,151.34166199999984
6.0726,7.222462999999985
356.0414,354.79943275
0.9995,1.5518527500000012
102.2784,68.77064074999981
12.0252,15.438408250000018
4.49,3.5850375000000048
11.5587,10.292138249999972
235.9524,247.75897250000057
-9.264,-10.175934250000001
0.6993,22.31981250000003
-7.7247,63.86246725000014
24.3595,25.49761375
7.0044,7.5299662499999975
1.2348,4.486160499999997
48.5392,38.716098749999915
843.1706,601.1568877499981
-9.5886,-10.453860500000003
132.99,100.11726250000025
8.1144,8.105983999999989
104.7528,106.99526174999997
20.724,13.523615750000026
7.008,4.390840249999994
18.6606,20.05696024999999
-6.0324,-6.144650500000019
40.8006,16.37758999999999
219.4416,137.87519100000034
67.256,17.95536249999998
6.8274,13.117343750000007
18.267,-3.762127000000006
9.7152,7.075606249999988
0.8988,3.0864057500000097
-138.14,61.785807250000154
-6.9102,-21.52305749999994
1.3978,1.2582292500000087
0.6048,0.12453400000000028
-15.992,-10.627171249999996
9.3228,10.262823500000025
13.608,12.376539604761897
58.4962,41.806489499999905
-1.3566,-1.3802979999999994
19.1808,15.776340399999965
5.1294,-1.2773847499999973
8.997,16.248188250000016
8.694,8.677376014285684
3.363,3.584780500000018
1.305,1.3514143333333337
12.4416,12.435811000000081
8.6744,12.586601499999988
14.5584,18.00653625000005
39.7488,33.18522925000007
4.008,3.6795418333333236
34.8138,70.35970424999991
89.9548,60.772568999999876
50.12,64.51233300000021
191.9968,-140.50720925000047
-10.4214,-11.302832249999971
8.6736,13.995756000000021
54.3528,25.91966899999995
3.7236,4.892225000000008
1.5602,1.407751250000001
33.3576,39.01155575000016
14.3376,8.15066449999997
381.2375,229.9786460000006
52.8228,14.832803499999988
16.146,16.98199189999992
27.735,26.636799000000014
73.321,62.81280875
18.94,15.94783799999999
3.1104,3.153850749999998
8.2764,12.023573249999995
9.3312,9.342930000000054
1.0208,1.3339843500000002
96.8544,68.87968181250008
0.8994,1.4631252500000025
89.3142,85.63195800000003
25.48,21.666722750000044
-10.2114,-11.667486749999984
5.9185,6.645490499999986
55.764,49.46535025000007
-51.5154,-60.83176724999983
24.9984,15.261022499999982
64.7856,30.888827749999976
15.876,12.265790000000022
17.694,64.52804000000003
0.7392,1.1346402499999981
-6.237,-6.244203000000028
5.9184,9.957030500000009
2.7956,2.311048749999999
29.692,20.65071849999999
3.3725,1.963220750000001
17.1678,20.592850749999997
18.8732,11.434189500000025
4.42,6.675553749999999
9.352,8.696150678571437
-53.2704,-39.85254375000017
7.4952,8.994482250000026
7.095,9.51888641666665
31.2858,48.38063550000006
8.4528,6.261132978571434
10.374,9.04340900000001
4.536,3.647212500000011
-1.3952,1.8778069999999978
-145.3508,-210.7417409999999
-2.6544,-2.5699300000000056
3.6288,2.360332600000004
5.3703,7.172529916666667
-52.6582,-16.604023499999972
124.9552,125.8141432500004
-19.2588,-82.52964775000001
2.5056,1.4937254999999965
4.4138,3.9348395000000136
16.6796,16.916690999999986
33.93,19.599346999999963
-157.9383,-129.21171899999982
21.7728,21.54562574999999
12.1348,10.79821349999998
3.9248,3.333924050000007
-33.139,-46.12986250000005
23.84,7.313030250000006
85.9818,71.09721399999984
9.936,7.978596749999998
23.028,19.51159625000007
1.7901,1.837404500000011
1.068,2.477084999999999
140.396,124.36039250000002
28.5984,18.042479250000024
11.49,22.75042624999999
7.2576,7.269748749999957
5.0463,2.056535250000002
12.178,6.095399000000001
-72.039,-1.3009605000000093
102.9528,88.72980874999983
40.5168,29.500323750000053
1.8998,1.7323225000000022
134.5302,128.64864824999984
-63.0056,37.93179725
-5.0688,-5.614689999999978
-70.49,-25.746837
11.565,10.064223999999996
-2.0264,-1.9894274999999948
7.89,7.735478499999999
146.2405,102.14146374999974
11.151,9.498571249999982
64.7892,65.97139374999989
30.52,21.869243500000017
15.378,14.022825249999958
6.4784,-1.9692755000000062
6.206,7.957843916666681
-13.433,-56.550473999999824
2.6784,20.633338166666626
54.3966,47.34990850000002
60.5528,52.24574875000008
16.8413,15.318375583333399
6.2208,6.0844985000000325
-29.0073,-23.26207350000001
-3.0366,-3.298777000000007
9.8856,10.473970500000002
48.3771,27.250208249999954
3.348,32.95377725000014
83.0502,56.587054083333314
133.9713,149.0667265000005
21.06,15.592099000000076
100.656,77.32574849999993
8.532,7.515775499999998
-30.294,-52.1830924999999
561.564,569.0477525000009
15.764,19.73970350000004
3.3,8.994255499999987
226.3626,231.25361875000016
-58.8616,-62.490093000000186
0.504,0.4184675000000002
75.6548,62.755618014285545
-6.4944,-6.849820000000001
25.245,1.1248132500000034
8.771,8.273032249999961
7.209,6.816946999999986
35.245,40.32995424999999
1.683,1.9479603499999933
12.6813,9.83342024999998
-41.262,-66.36671199999986
14.4,13.017624166666646
3.3088,3.0180277499999977
350.427,383.7148115
0.679,21.081008999999977
6.465,45.61637250000006
16.6788,15.358620000000013
28.7952,26.72251658333326
15.3952,20.095898500000008
-13.637,23.40589550000002
4.887,3.59897175
79.8912,69.7264102499996
-760.98,-706.5422342500015
12.691,11.84757125000002
23.7742,17.469119749999923
-34.758,-26.978782749999965
129.9974,175.43106250000034
3.9771,4.2209060000000065
-0.2685,2.7598655
34.5,39.04311425000014
-127.5792,-92.07035475000013
27.4856,26.081329249999957
6.465,45.2896260000001
-75.8448,-71.52184975000024
2.19,2.3336230000000073
-103.266,-132.5665590000005
2.2194,3.2355397500000067
-3.6024,-3.5353627500000018
-5.7588,-0.8530185
-3.6892,-7.215741500000011
1.8144,1.5934464999999955
27.2412,22.47234500000003
18.8937,19.835152352380952
31.9319,44.58629699999987
-4.752,-4.77958275000001
-8.6058,-9.424648250000013
23.6808,20.836211750000054
-2.9985,-0.07979375000000041
10.9939,11.098147999999998
3.6018,2.6452925000000005
3.0558,3.8447052500000027
6.2208,6.198271050000005
179.7488,156.73180225000016
16.7328,20.630059250000016
1.0731,2.822906666666658
14.9925,18.07132825000005
2.628,2.03359
-63.3765,-91.81392899999972
53.9946,45.24099450000013
-20.889,-21.22687249999998
1.4672,4.59711525000002
13.0928,9.859251000000022
24.528,11.584057
174.9825,152.24945975000028
-165.768,57.72968074999991
48.5392,47.09958124999992
6.03,6.316666250000011
16.1838,13.594538749999936
1.0008,3.3875424999999977
111.517,43.53551750000006
51.8346,54.708581333333385
9.3,16.277492499999948
-18.1176,-25.00319074999979
69.0018,34.957226750000075
-82.884,-4.610867000000014
129.5865,175.1681477499999
7.3132,3.9348140000000167
40.12,87.8502634999998
33.93,27.595803999999944
3.7692,2.8589612499999997
7.384,7.602125249999981
23.808,29.122938999999974
89.5888,69.00311625000023
2.1492,2.192754666666668
1668.205,1143.2852310000007
22.5732,20.805762749999964
7.0096,9.375638000000027
54.6912,51.97388399999989
9.75,0.4599147500000004
10.764,10.727576899999995
-383.9904,-391.85222100000124
131.355,125.36556500000039
19.0848,10.876976000000012
2.175,-0.7316149999999996
10.626,11.013524999999966
-32.5226,-36.10099200000013
-9.223,-9.206149499999988
33.2156,62.13187533095234
5.898,40.67864100000011
-14.1696,-14.801880750000016
5.616,5.479603000000018
4.0383,1.144899750000001
18.6872,18.782052871428522
9.8901,12.270320250000012
1.2432,0.6898189999999985
86.3856,67.14320025000009
2.37,1.4432755000000013
4.0203,4.648474249999993
2.64,2.8883877000000036
-108.8304,-118.00697874999993
4.1391,4.714919750000003
225.264,210.3464157499998
284.1855,266.2622134999994
16.0356,15.946453250000074
-312.0614,-299.7252125000002
15.3195,19.80743474999998
7.2576,6.98700924999996
4.108,3.8498955000000046
6.8714,6.771756499999999
13.7646,6.460918700000003
-16.776,-19.95639075000001
11.2236,9.454256416666638
3.7224,8.108203249999994
40.3536,35.315284000000176
5.2312,5.209135499999993
149.382,76.97574999999979
3.4684,2.3518755000000042
7.0218,6.9333086464286025
-11.5938,9.675515999999963
27.608,32.48396575000001
29.1375,20.932174916666657
58.38,56.14723375000008
6.7655,140.07078024999996
26.3494,34.545304500000036
-15.4581,8.87187275000001
-8.379,-5.896649749999983
0.0,198.71780674999937
54.215,43.64006700000004
16.362,12.581277250000023
60.9552,100.42867975000003
3.024,1.5458217499999989
7.2576,7.266328999999951
-412.6154,-327.69952199999943
-1.728,-2.0229690000000007
-143.7904,-101.58472525000006
25.0182,36.07006775000013
52.3764,-34.18649525000019
-37.9152,-48.81592800000005
-52.4544,-71.46758999999972
2.6936,2.78890305000001
24.998,30.930307750000008
-22.1382,-13.842138999999973
30.445,23.42779200000002
1.5312,1.9317615000000041
4.0687,4.2132040000000055
15.3888,10.115715499999988
11.7576,17.167142250000005
10.788,12.245352250000032
9.534,15.12148050000002
25.0536,31.19808649999998
-160.96,-160.08611824999986
33.9388,23.876324000000007
27.4344,32.01410275000012
-694.2936,-676.4346842500007
17.3148,12.968833750000021
-4.1136,-5.456672249999985
2.244,1.6744602571428573
5.9312,5.083604750000017
0.8988,2.9711560000000077
-3.6576,-4.255804750000011
229.9908,286.5077387499999
5.24,7.843427499999989
0.0,-11.118657000000006
2.604,2.9355855000000077
5.1184,4.485873999999998
5.733,1.671488999999993
1.6752,16.191045750000033
9.1581,7.803155649999993
3.0212,2.9869200000000022
9.072,8.564931250000031
-244.323,-248.91059474999977
28.1718,25.481406500000052
7.56,5.98218575000001
-11.0848,-11.49262199999995
136.665,130.53769074999963
3.7596,3.506066750000002
3.4692,4.977705416666686
6.3296,5.918240857142863
0.0,-9.29213475
7.0218,6.722009425000026
36.9288,18.83505425000004
72.5344,67.53117408333354
11.3512,9.309795500000014
-13.6312,-14.232377749999978
-6.549,51.8979177499999
13.572,20.915582583333343
-26.9955,-25.881972999999984
47.848,15.683032000000024
71.99,79.04034475000016
-23.0352,14.954582500000026
43.3188,85.90988175000034
72.8946,54.31240525000002
45.8064,142.59028675000025
-14.5656,-14.660102999999987
5.4432,4.96654571623376
86.3892,83.56319212500043
33.8744,45.54713341666667
116.3904,71.31980999999988
4.2717,3.0957443071428603
21.384,20.858109999999993
19.4352,-19.13176549999996
24.9132,19.1894744999999
6.5472,7.843216000000001
21.3408,19.221742999999982
3.8682,6.256121499999998
9.6,8.453379000000004
-9.7608,-9.903241249999995
-247.7988,-205.6301857499996
-46.9764,-67.4776627499999
3.2064,3.0337770000000086
1.8872,2.5954880000000067
4.782,10.054631749999956
13.32,13.641623416666674
54.7756,49.723521624999975
15.552,15.557999999999927
6.549,28.626500000000014
1.4805,1.3999817499999976
16.3215,18.729884249999913
8.9544,7.944043750000002
73.41,57.0905275
10.203,18.551322999999954
48.5514,28.64157450000003
-5.487,-5.894555750000015
206.316,150.26342525000035
146.79,19.927634750000003
-292.9872,-296.6041917499999
-2.1896,2.014409750000003
0.5992,1.823428249999997
1.86,8.299596999999983
20.878,29.714635500000046
163.787,193.82834424999976
54.4047,74.64967274999997
527.984,324.2578550000002
48.118,126.24930274999996
-21.888,-21.31756550000001
95.4612,148.67682099999993
0.84,0.562664749999999
-13.6488,-13.285263750000011
843.1706,588.9468914999986
13.4925,10.541168249999977
13.9986,11.634708649999995
3.9248,3.672993250000002
75.735,66.41231540000014
-8.5416,-12.15143624999999
80.784,122.09293849999943
35.196,30.73889463888886
0.0,0.5402202499999968
87.2842,63.15649196428556
15.8436,36.735126
20.163,26.131429249999986
35.0973,89.73879712500009
7.584,7.5473145000000015
33.3172,35.126309587500124
-2.5128,2.6572757499999913
5.4432,5.404044749999988
-17.745,-31.381171999999925
3.5022,3.1476369999999996
9.3312,9.24435550000005
7.4368,6.5682304999999905
2.0358,1.483374250000003
83.2097,50.027017250000014
107.0388,159.9382687500004
14.8491,41.17140700000004
35.985,19.96615074999992
12.1352,8.486753249999998
6.7008,6.029322500000017
11.7488,57.898182
12.1068,-16.48801200000002
0.5904,0.4643269166666655
4.225,9.17161800000002
41.0388,51.817621250000066
40.0036,30.34014099999992
77.625,49.09195524166669
8.7906,6.647793633333331
9.6192,9.156355250000042
4.3008,3.160288500000005
7.056,5.608297500000007
-3.9032,-4.071838499999989
13.365,20.78078275000005
8.022,7.827868499999982
2.14,1.6472381285714253
-70.1043,-34.06547100000003
39.8736,23.126950000000036
-3.465,-3.678296249999995
-339.705,-222.28249725000035
5.2884,5.154930229870135
16.5984,23.99264225000007
90.8292,53.80631124999999
8.6855,12.514910833333317
-8.1822,1.0531845000000013
157.0176,82.37921525000026
2.2302,2.2617092499999982
-9.6565,-9.86490574999999
35.6346,38.013302499999945
-79.3352,-116.83839974999997
33.831,16.732789249999993
12.3144,15.996095999999989
107.79,28.78644675000005
36.2835,33.29410691785724
24.47,20.23694124999994
31.188,26.12551975
188.1404,210.33200875000003
0.0,154.485144
19.3185,19.848368000000082
8.194,-4.531634000000004
49.9704,50.029058249999814
5.8708,7.572801866666683
19.8144,15.307439499999978
21.5964,22.787428249999994
58.0272,76.46267649999994
31.0688,11.224556250000035
46.632,6.677716750000007
-1.4352,-1.4771479999999986
3.2406,3.486618500000008
-53.0088,-55.046076500000034
140.5482,127.55392549999956
163.7874,459.9795507500003
-2.1648,-2.162664999999992
45.576,65.07995937499997
1.8144,1.724672583333333
7.6146,5.502842200000007
2.7062,68.88598174999993
7.2111,46.632633000000006
29.2857,27.285524749999972
74.8098,50.828573750000004
140.396,117.3481299999999
11.5432,7.843533999999998
-75.192,-34.45092149999998
2.3025,3.481384000000005
29.6688,37.809645249999946
1.9926,1.6432016000000045
2.8224,1.9758965357142773
7.6154,9.349191000000008
-65.568,-67.29041699999988
24.84,22.49293750000005
-2.6256,-2.5499085000000066
7.2298,6.596266499999989
36.3972,18.546454250000032
4.4088,4.082007999999991
-6.8094,-5.592862000000026
37.7874,26.902549569642865
150.984,103.23962299999987
7.2576,7.0321492499999785
1.8468,2.7326242500000126
26.565,19.201950500000024
172.4814,134.30221249999988
-40.4712,-49.5298289999998
18.1176,-4.145967049999988
20.682,27.47483925000001
6.4206,7.269440249999981
5.6994,4.952828750000016
3.3408,4.641595700000001
757.4112,358.4024787499997
9.072,8.90148700000002
5.4432,5.408897999999997
-5.215,-4.507646749999999
9.2176,6.229682499999984
-93.4724,-54.7707285
-29.2524,-25.598744500000013
-15.4666,-16.604796500000027
-7.4358,-13.34571925
25.2315,24.184500000000043
0.3384,0.616422249999999
4.653,16.507760500000046
-384.7164,-318.2401489999999
-13.896,-15.164678750000009
9.3312,9.339647250000048
2.3674,3.4098854999999997
68.5965,70.65772999999986
51.1936,2.4047075833333342
5.5664,5.11792425000001
10.9096,10.599022499999972
-6.396,1.272799500000002
84.0512,74.91577250000005
35.0973,89.73879712500009
54.3438,18.148159250000052
9.294,31.206496250000065
20.0851,15.799961750000023
8.694,8.69765
8.184,6.315028949999999
-11.5188,-13.621452249999978
43.7136,26.79925000000005
17.524,19.262443750000067
-2.3814,0.04581000000000001
6.4944,7.459975999999996
0.2996,0.7582055000000016
-45.84,-53.29497574999989
2229.024,1274.334629499996
80.6285,50.89122549999986
8.208,7.161584499999984
0.1134,1.5896125166666644
-6.8816,-12.149328999999977
4.2804,4.62197375000003
0.4768,1.4910703333333286
3.2944,5.007523766666673
-5.9808,-5.204337999999989
5.4332,3.765731666666653
6.1704,5.700959250000011
125.245,102.10200550000002
9.5081,8.511475500000026
-1.2178,-8.676270499999973
45.954,13.82077899999998
16.398,14.985800249999997
6.03,6.112664500000003
-97.4988,-112.81916274999979
6.0256,5.328609250000003
19.9665,17.14630745833342
9.798,9.268446500000001
0.2997,6.982504750000003
4.4772,4.365780500000013
22.2,17.223004999999986
145.782,302.5980914833328
6.0382,2.372263000000005
-55.3,58.65352175000004
8.5728,7.926758599999979
-2.6982,-13.60620475000001
-16.9568,-6.292404749999988
27.5292,28.710911999999976
-12.196,-5.256792583333301
9.99,20.661224249999947
129.3786,144.8406774999995
7.745,8.001995500000014
33.8517,39.78283575000007
-3.094,4.614707499999992
-6.8334,-6.997716500000001
24.843,142.45187324999972
6.2208,6.220894850000037
2.128,3.5367457500000046
1.4672,5.194197500000001
9.6192,9.48775000000005
19.797,34.32801075000001
125.997,218.38785941666703
91.968,77.92114124999978
-115.4958,-93.26077799999999
-3.0396,-2.9044125000000007
32.4342,20.989500500000013
160.623,116.4262360000001
2.0416,2.92810125
-32.48,-22.071721750000005
2.7664,3.8012497499999944
39.6879,51.06643675000003
-10.4196,-12.244280999999994
7.0173,15.459433749999985
11.0704,5.227718249999994
50.328,40.14233449999998
4630.4755,2977.5469562500034
46.225,37.994878249999964
26.9304,23.234923749999975
8.9985,11.424859600000017
67.608,77.93756049999986
-99.6219,32.04581825000003
-7.7406,2.378912
53.8608,44.96335450000002
-1.3376,-1.5704262500000024
53.7504,76.63718122916677
20.7328,18.927545750000007
3.3948,3.166277499999999
15.0735,21.357312000000043
3.8822,3.614848000000013
8.8704,8.337758500000001
12.2325,2.089774999999998
37.534,260.2907257500009
8.88,6.887803499999987
83.9916,63.64666250000019
41.823,29.914490500000106
231.4116,405.4473847499997
4.6644,4.537997999999995
2.3094,13.77133325000003
4.3372,20.76351674999994
5.6,5.1819130000000175
11.2308,9.875371499999991
20.097,40.36350525000017
1.476,1.124283000000002
9.8901,13.11087325000002
17.991,12.508764749999994
31.941,16.36398124999996
265.4232,74.27741524999989
